Dataset,#TrainingRelease,%Training,%Defective_training,%Defective_testing,Classifier,Balancing,FeatureSelection,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC,Kappa
Syncope,8,86.93797,2.7596076,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,8,86.93797,2.7596076,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,8,86.93797,2.7596076,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,168.0,567.0,0.0,0.0,0.0,0.0,0.0
Syncope,8,86.93797,2.7596076,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,168.0,567.0,0.0,0.0,0.0,0.0,0.0
Syncope,8,86.93797,2.7596076,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,244.0,491.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,3.0,732.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,3.0,732.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,13.0,722.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,13.0,722.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,12.0,723.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,9.0,726.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,9.0,726.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,2.0,733.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,13.0,722.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,13.0,722.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,12.0,723.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,2.0,733.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,2.0,733.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,11.0,724.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,11.0,724.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,12.0,723.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,4.0,731.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,4.0,731.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,1.0,734.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,4.0,731.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,2.0,733.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,2.0,733.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,7.0,728.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,7.0,728.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,9.0,726.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,9.0,726.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,735.0,0.0,1.0,1.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,9,88.44703,2.399147,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,10.0,725.0,0.0,0.0,0.0,0.0,0.0
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,1.0,0.0,733.0,2.0,1.0,0.3333333333333333,0.9854479308776717,0.4989788972089902
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,0.0,733.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.4989788972089902
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,1.0,1.0,732.0,2.0,0.5,0.3333333333333333,0.9859026830377444,0.3980370774263958
Syncope,10,89.63088,2.1219742,0.4076087,IBK,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,733.0,3.0,0.0,0.0,0.0,0.0
Syncope,10,89.63088,2.1219742,0.4076087,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,733.0,3.0,0.0,0.0,0.0,0.0
Syncope,10,89.63088,2.1219742,0.4076087,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,3.0,4.0,729.0,0.0,0.42857142857142855,1.0,0.998180991359709,0.5977042907898319
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,1.0,6.0,727.0,2.0,0.14285714285714285,0.3333333333333333,0.98681218735789,0.19540858157966384
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,6.0,727.0,2.0,0.14285714285714285,0.3333333333333333,0.6625738972260118,0.19540858157966384
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,2.0,5.0,728.0,1.0,0.2857142857142857,0.6666666666666666,0.9918144611186903,0.396556436184752
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,1.0,3.0,730.0,2.0,0.25,0.3333333333333333,0.9884038199181446,0.2823712948517988
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,3.0,730.0,2.0,0.25,0.3333333333333333,0.6646202819463393,0.2823712948517988
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,1.0,7.0,726.0,2.0,0.125,0.3333333333333333,0.9783992723965439,0.17693836978131328
Syncope,10,89.63088,2.1219742,0.4076087,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,1.0,2.0,731.0,2.0,0.3333333333333333,0.3333333333333333,0.9481582537517054,0.3306048203728951
Syncope,10,89.63088,2.1219742,0.4076087,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,2.0,731.0,2.0,0.3333333333333333,0.3333333333333333,0.6653024101864484,0.3306048203728951
Syncope,10,89.63088,2.1219742,0.4076087,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,1.0,2.0,731.0,2.0,0.3333333333333333,0.3333333333333333,0.9720327421555253,0.3306048203728951
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,1.0,24.0,709.0,2.0,0.04,0.3333333333333333,0.9663483401546157,0.06462019747775828
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,24.0,709.0,2.0,0.04,0.3333333333333333,0.6502955889040473,0.06462019747775828
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,1.0,22.0,711.0,2.0,0.043478260869565216,0.3333333333333333,0.9654388358344702,0.07021791767554396
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,3.0,34.0,699.0,0.0,0.08108108108108109,1.0,0.9827194179172352,0.14354165240605118
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,3.0,34.0,699.0,0.0,0.08108108108108109,1.0,0.9768076398362893,0.14354165240605118
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,2.0,14.0,719.0,1.0,0.125,0.6666666666666666,0.9809004092769441,0.20506912442396444
Syncope,10,89.63088,2.1219742,0.4076087,IBK,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,2.0,28.0,705.0,1.0,0.06666666666666667,0.6666666666666666,0.8560709413369714,0.11465073834411914
Syncope,10,89.63088,2.1219742,0.4076087,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,2.0,28.0,705.0,1.0,0.06666666666666667,0.6666666666666666,0.8142337426102774,0.11465073834411914
Syncope,10,89.63088,2.1219742,0.4076087,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,2.0,14.0,719.0,1.0,0.125,0.6666666666666666,0.9463392451114143,0.20506912442396444
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,1.0,23.0,710.0,2.0,0.041666666666666664,0.3333333333333333,0.9668030923146885,0.0673154906731555
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,23.0,710.0,2.0,0.041666666666666664,0.3333333333333333,0.6509777171441564,0.0673154906731555
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,1.0,25.0,708.0,2.0,0.038461538461538464,0.3333333333333333,0.9622555707139608,0.06211062865773091
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,SMOTE,NO_SELECTION,NO_SENSITIVE,1.0,2.0,731.0,2.0,0.3333333333333333,0.3333333333333333,0.990450204638472,0.3306048203728951
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,2.0,731.0,2.0,0.3333333333333333,0.3333333333333333,0.6653024101864484,0.3306048203728951
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,2.0,7.0,726.0,1.0,0.2222222222222222,0.6666666666666666,0.9870395634379263,0.32923217133742977
Syncope,10,89.63088,2.1219742,0.4076087,IBK,SMOTE,NO_SELECTION,NO_SENSITIVE,1.0,2.0,731.0,2.0,0.3333333333333333,0.3333333333333333,0.9595270577535243,0.3306048203728951
Syncope,10,89.63088,2.1219742,0.4076087,IBK,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,2.0,731.0,2.0,0.3333333333333333,0.3333333333333333,0.6653024101864484,0.3306048203728951
Syncope,10,89.63088,2.1219742,0.4076087,IBK,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,1.0,2.0,731.0,2.0,0.3333333333333333,0.3333333333333333,0.943155979990905,0.3306048203728951
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,SMOTE,NO_SELECTION,NO_SENSITIVE,1.0,23.0,710.0,2.0,0.041666666666666664,0.3333333333333333,0.9699863574351978,0.0673154906731555
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,23.0,710.0,2.0,0.041666666666666664,0.3333333333333333,0.6509777171441564,0.0673154906731555
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,1.0,24.0,709.0,2.0,0.04,0.3333333333333333,0.967712596634834,0.06462019747775828
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,733.0,3.0,0.0,0.0,0.0,0.0
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,733.0,3.0,0.0,0.0,0.0,0.0
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,2.0,9.0,724.0,1.0,0.18181818181818182,0.6666666666666666,0.992269213278763,0.28110959171713246
Syncope,10,89.63088,2.1219742,0.4076087,IBK,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,733.0,3.0,0.0,0.0,0.0,0.0
Syncope,10,89.63088,2.1219742,0.4076087,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,733.0,3.0,0.0,0.0,0.0,0.0
Syncope,10,89.63088,2.1219742,0.4076087,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,2.0,9.0,724.0,1.0,0.18181818181818182,0.6666666666666666,0.992269213278763,0.28110959171713246
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,2.0,9.0,724.0,1.0,0.18181818181818182,0.6666666666666666,0.9845384265575261,0.28110959171713246
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,2.0,9.0,724.0,1.0,0.18181818181818182,0.6666666666666666,0.827194179172351,0.28110959171713246
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,3.0,10.0,723.0,0.0,0.23076923076923078,1.0,0.988631195998181,0.37083262096084646
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,2.0,21.0,712.0,1.0,0.08695652173913043,0.6666666666666666,0.8256025466120964,0.14769975786925046
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,2.0,21.0,712.0,1.0,0.08695652173913043,0.6666666666666666,0.8190086402910414,0.14769975786925046
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,2.0,20.0,713.0,1.0,0.09090909090909091,0.6666666666666666,0.827194179172351,0.1539303700459816
Syncope,10,89.63088,2.1219742,0.4076087,IBK,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,2.0,19.0,714.0,1.0,0.09523809523809523,0.6666666666666666,0.984993178717599,0.16067966700877936
Syncope,10,89.63088,2.1219742,0.4076087,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,2.0,19.0,714.0,1.0,0.09523809523809523,0.6666666666666666,0.8203728967712597,0.16067966700877936
Syncope,10,89.63088,2.1219742,0.4076087,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,2.0,18.0,715.0,1.0,0.1,0.6666666666666666,0.9781718963165075,0.16801523084245618
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,3.0,41.0,692.0,0.0,0.06818181818181818,1.0,0.9631650750341064,0.12095082731297933
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,3.0,41.0,692.0,0.0,0.06818181818181818,1.0,0.9720327421555253,0.12095082731297933
Syncope,10,89.63088,2.1219742,0.4076087,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,3.0,41.0,692.0,0.0,0.06818181818181818,1.0,0.9672578444747613,0.12095082731297933
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,3.0,41.0,692.0,0.0,0.06818181818181818,1.0,0.9959072305593452,0.12095082731297933
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,3.0,41.0,692.0,0.0,0.06818181818181818,1.0,0.9720327421555253,0.12095082731297933
Syncope,10,89.63088,2.1219742,0.4076087,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,2.0,24.0,709.0,1.0,0.07692307692307693,0.6666666666666666,0.9881764438381082,0.1315839154238266
Syncope,10,89.63088,2.1219742,0.4076087,IBK,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,3.0,40.0,693.0,0.0,0.06976744186046512,1.0,0.9815825375170532,0.1237573665099109
Syncope,10,89.63088,2.1219742,0.4076087,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,3.0,40.0,693.0,0.0,0.06976744186046512,1.0,0.9727148703956344,0.1237573665099109
